City1,Killed per 100k Population,BlackWhiteDisparity,White/Black
Washington DC,6.660724877,16.52,Black People
Indianapolis,8.296138977,3.57,Black People
Columbus,14.35414548,5.8,Black People
Atlanta,8.103038234,7.31,Black People
Louisville,9.793976704,3.61,Black People
New Orleans,4.349452404,2.59,Black People
El Paso,8.734387283,1.12,Black People
Sacramento,10.83893345,2.18,Black People
Portland,11.14361332,2.95,Black People
Arlington,8.121968765,2.49,Black People
Jacksonville,9.336440501,2.12,Black People
Dallas,5.38717978,1.59,Black People
Kansas City MO,16.64194494,4.91,Black People
Omaha,12.36989521,4.81,Black People
Austin,8.599684678,2.05,Black People
Las Vegas,7.214058077,1.92,Black People
Fort Worth,6.282393592,2.65,Black People
Memphis,4.068513772,1.36,Black People
Wichita,2.388744237,0.45,Black People
Tulsa,13.22117371,1.52,Black People
Phoenix,19.9167291,2.6,Black People
Oakland,7.212553965,4.28,Black People
Oklahoma City,28.30609779,4.86,Black People
San Antonio,10.45074044,2.96,Black People
Tucson,19.75737938,3.65,Black People
Charlotte,4.476137025,3.16,Black People
Long Beach,11.97891711,2.63,Black People
Milwaukee,7.415841109,5.2,Black People
Colorado Springs,18.64628007,4.88,Black People
New York,2.914106705,7.19,Black People
Baltimore,8.406981999,3.56,Black People
Detroit,3.016960977,2.1,Black People
San Jose,6.847439058,2.61,Black People
Mesa,,0,Black People
Philadelphia,4.33279586,7.88,Black People
Seattle,14.41723477,5.5,Black People
San Diego,3.468609088,1.6,Black People
Albuquerque,19.48178453,3.57,Black People
Houston,8.686930907,5.45,Black People
Fresno,2.659503737,0.75,Black People
Nashville,6.024855267,4.41,Black People
Boston,7.773883638,23.51,Black People
Los Angeles,8.512187104,4.17,Black People
Denver,9.582062379,2.98,Black People
Virginia Beach,6.007160535,8.39,Black People
San Francisco,13.75547353,9.73,Black People
Raleigh,3.099381673,7.56,Black People
Minneapolis,8.834368216,21.98,Black People
Chicago,7.919174921,23.55,Black People
