City1,Killed per 100k Population,Black-White Disparity,White/Black
Washington DC,6.660724877,16.52,Black People
Indianapolis,8.296138977,3.57,Black People
Columbus,14.35414548,5.8,Black People
Atlanta,8.103038234,7.31,Black People
Louisville,9.793976704,3.61,Black People
New Orleans,4.349452404,2.59,Black People
El Paso,8.734387283,1.12,Black People
Sacramento,10.83893345,2.18,Black People
Portland,11.14361332,2.95,Black People
Arlington,8.121968765,2.49,Black People
Jacksonville,9.336440501,2.12,Black People
Dallas,5.38717978,1.59,Black People
Kansas City MO,16.64194494,4.91,Black People
Omaha,12.36989521,4.81,Black People
Austin,8.599684678,2.05,Black People
Las Vegas,7.214058077,1.92,Black People
Fort Worth,6.282393592,2.65,Black People
Memphis,4.068513772,1.36,Black People
Wichita,2.388744237,0.45,Black People
Tulsa,13.22117371,1.52,Black People
Phoenix,19.9167291,2.6,Black People
Oakland,7.212553965,4.28,Black People
Oklahoma City,28.30609779,4.86,Black People
San Antonio,10.45074044,2.96,Black People
Tucson,19.75737938,3.65,Black People
Charlotte,4.476137025,3.16,Black People
Long Beach,11.97891711,2.63,Black People
Milwaukee,7.415841109,5.2,Black People
Colorado Springs,18.64628007,4.88,Black People
New York,2.914106705,7.19,Black People
Baltimore,8.406981999,3.56,Black People
Detroit,3.016960977,2.1,Black People
San Jose,6.847439058,2.61,Black People
Mesa,,0,Black People
Philadelphia,4.33279586,7.88,Black People
Seattle,14.41723477,5.5,Black People
San Diego,3.468609088,1.6,Black People
Albuquerque,19.48178453,3.57,Black People
Houston,8.686930907,5.45,Black People
Fresno,2.659503737,0.75,Black People
Nashville,6.024855267,4.41,Black People
Boston,7.773883638,23.51,Black People
Los Angeles,8.512187104,4.17,Black People
Denver,9.582062379,2.98,Black People
Virginia Beach,6.007160535,8.39,Black People
San Francisco,13.75547353,9.73,Black People
Raleigh,3.099381673,7.56,Black People
Minneapolis,8.834368216,21.98,Black People
Chicago,7.919174921,23.55,Black People
Washington DC,0.403133151,16.52,White people
Indianapolis,2.3233023,3.57,White people
Columbus,2.473120274,5.8,White people
Atlanta,1.10826656,7.31,White people
Louisville,2.709566494,3.61,White people
New Orleans,1.676122793,2.59,White people
El Paso,7.821054278,1.12,White people
Sacramento,4.978499107,2.18,White people
Portland,3.771818305,2.95,White people
Arlington,3.257838359,2.49,White people
Jacksonville,4.393731025,2.12,White people
Dallas,3.396224443,1.59,White people
Kansas City MO,3.390188042,4.91,White people
Omaha,2.574251054,4.81,White people
Austin,4.202517087,2.05,White people
Las Vegas,3.757739602,1.92,White people
Fort Worth,2.367459272,2.65,White people
Memphis,2.980803625,1.36,White people
Wichita,5.29904984,0.45,White people
Tulsa,8.714197262,1.52,White people
Phoenix,7.652501357,2.6,White people
Oakland,1.684735454,4.28,White people
Oklahoma City,5.826945544,4.86,White people
San Antonio,3.529846207,2.96,White people
Tucson,5.420121994,3.65,White people
Charlotte,1.416378434,3.16,White people
Long Beach,4.550591198,2.63,White people
Milwaukee,1.425320341,5.2,White people
Colorado Springs,3.81900464,4.88,White people
New York,0.405316276,7.19,White people
Baltimore,2.362879168,3.56,White people
Detroit,1.43548225,2.1,White people
San Jose,2.61958401,2.61,White people
Mesa,4.917307283,0,White people
Philadelphia,0.549668001,7.88,White people
Seattle,2.623673405,5.5,White people
San Diego,2.162226894,1.6,White people
Albuquerque,5.451497572,3.57,White people
Houston,1.592604652,5.45,White people
Fresno,3.538595461,0.75,White people
Nashville,1.367083901,4.41,White people
Boston,0.330658308,23.51,White people
Los Angeles,2.040247881,4.17,White people
Denver,3.219661399,2.98,White people
Virginia Beach,0.716106671,8.39,White people
San Francisco,1.413747279,9.73,White people
Raleigh,0.410062945,7.56,White people
Minneapolis,0.401992274,21.98,White people
Chicago,0.336201129,23.55,White people