Region,Year,Girls_outofschool
East Asia & Pacific,1986,12200000
East Asia & Pacific,1987,8470310
East Asia & Pacific,1988,7207412
East Asia & Pacific,1989,6035357
East Asia & Pacific,1990,6023212
East Asia & Pacific,1991,6058997
East Asia & Pacific,1992,6404643
East Asia & Pacific,1993,7001400
East Asia & Pacific,1994,7949268
East Asia & Pacific,1995,9252147
East Asia & Pacific,1996,10100000
East Asia & Pacific,1997,10700000
East Asia & Pacific,1998,8538407
East Asia & Pacific,1999,5919062
East Asia & Pacific,2000,5462485
East Asia & Pacific,2001,4848461
East Asia & Pacific,2002,4548013
East Asia & Pacific,2003,4438376
East Asia & Pacific,2004,4565647
East Asia & Pacific,2005,4564028
East Asia & Pacific,2006,5022966
East Asia & Pacific,2007,3873030
East Asia & Pacific,2008,3803657
East Asia & Pacific,2009,3413058
East Asia & Pacific,2010,3073691
East Asia & Pacific,2011,2647358
East Asia & Pacific,2012,2909704
East Asia & Pacific,2013,2960403
East Asia & Pacific,2014,3021218
East Asia & Pacific,2015,3061476
East Asia & Pacific,2016,3283119
East Asia & Pacific,2017,3182733
East Asia & Pacific,2018,3205055
East Asia & Pacific,2019,3319331
Europe & Central Asia,1986,1589635
Europe & Central Asia,1987,1499456
Europe & Central Asia,1988,1348061
Europe & Central Asia,1989,1396230
Europe & Central Asia,1990,1351895
Europe & Central Asia,1991,1252940
Europe & Central Asia,1992,1301653
Europe & Central Asia,1993,1418110
Europe & Central Asia,1994,1469302
Europe & Central Asia,1995,1510001
Europe & Central Asia,1996,1395959
Europe & Central Asia,1997,1400925
Europe & Central Asia,1998,1069909
Europe & Central Asia,1999,985367
Europe & Central Asia,2000,1020757
Europe & Central Asia,2001,895900
Europe & Central Asia,2002,819145
Europe & Central Asia,2003,755697
Europe & Central Asia,2004,739437
Europe & Central Asia,2005,802595
Europe & Central Asia,2006,808591
Europe & Central Asia,2007,760840
Europe & Central Asia,2008,632879
Europe & Central Asia,2009,675754
Europe & Central Asia,2010,590785
Europe & Central Asia,2011,560640
Europe & Central Asia,2012,557209
Europe & Central Asia,2013,486078
Europe & Central Asia,2014,534653
Europe & Central Asia,2015,477477
Europe & Central Asia,2016,469371
Europe & Central Asia,2017,480087
Europe & Central Asia,2018,510465
Europe & Central Asia,2019,522871
Middle East & North Africa,1986,4813547
Middle East & North Africa,1987,4756159
Middle East & North Africa,1988,4691548
Middle East & North Africa,1989,4811000
Middle East & North Africa,1990,4418985
Middle East & North Africa,1991,4377637
Middle East & North Africa,1992,5086015
Middle East & North Africa,1993,5066466
Middle East & North Africa,1994,4661920
Middle East & North Africa,1995,5036459
Middle East & North Africa,1996,4488279
Middle East & North Africa,1997,4523336
Middle East & North Africa,1998,4483329
Middle East & North Africa,1999,4256588
Middle East & North Africa,2000,3919660
Middle East & North Africa,2001,3404492
Middle East & North Africa,2002,2898072
Middle East & North Africa,2003,2639572
Middle East & North Africa,2004,2453216
Middle East & North Africa,2005,2477517
Middle East & North Africa,2006,2476250
Middle East & North Africa,2007,2110911
Middle East & North Africa,2008,1931030
Middle East & North Africa,2009,1750224
Middle East & North Africa,2010,1472950
Middle East & North Africa,2011,1432645
Middle East & North Africa,2012,1282475
Middle East & North Africa,2013,1491758
Middle East & North Africa,2014,1591855
Middle East & North Africa,2015,1558127
Middle East & North Africa,2016,1578056
Middle East & North Africa,2017,1551720
Middle East & North Africa,2018,1522369
Middle East & North Africa,2019,1538295
North America,1986,597302
North America,1987,418630
North America,1988,320628
North America,1989,230868
North America,1990,128055
North America,1991,137849
North America,1992,248273
North America,1993,386338
North America,1994,428342
North America,1995,364377
North America,1996,471187
North America,1997,390640
North America,1998,307301
North America,1999,245729
North America,2000,293194
North America,2001,143850
North America,2002,328917
North America,2003,268990
North America,2004,219940
North America,2005,70138
North America,2006,24488
North America,2007,34057
North America,2008,81498
North America,2009,138025
North America,2010,293032
North America,2011,390908
North America,2012,366611
North America,2013,333931
North America,2014,213026
North America,2015,236738
North America,2016,52688
North America,2017,60551
North America,2018,79336
North America,2019,80500
South Asia,1986,26400000
South Asia,1987,28200000
South Asia,1988,26900000
South Asia,1989,25400000
South Asia,1990,25900000
South Asia,1991,26100000
South Asia,1992,25900000
South Asia,1993,24700000
South Asia,1994,23700000
South Asia,1995,23600000
South Asia,1996,23400000
South Asia,1997,23500000
South Asia,1998,24400000
South Asia,1999,23700000
South Asia,2000,21900000
South Asia,2001,21500000
South Asia,2002,20600000
South Asia,2003,14500000
South Asia,2004,12400000
South Asia,2005,10800000
South Asia,2006,9929340
South Asia,2007,8234539
South Asia,2008,7511783
South Asia,2009,7788780
South Asia,2010,7444188
South Asia,2011,7696238
South Asia,2012,7355334
South Asia,2013,6568672
South Asia,2014,6386023
South Asia,2015,6901373
South Asia,2016,6626372
South Asia,2017,6573121
South Asia,2018,6567300
South Asia,2019,6657563
Sub-Saharan Africa,1986,18400000
Sub-Saharan Africa,1987,19500000
Sub-Saharan Africa,1988,20400000
Sub-Saharan Africa,1989,20900000
Sub-Saharan Africa,1990,21700000
Sub-Saharan Africa,1991,21800000
Sub-Saharan Africa,1992,22500000
Sub-Saharan Africa,1993,22900000
Sub-Saharan Africa,1994,23400000
Sub-Saharan Africa,1995,23900000
Sub-Saharan Africa,1996,25100000
Sub-Saharan Africa,1997,24200000
Sub-Saharan Africa,1998,24200000
Sub-Saharan Africa,1999,24100000
Sub-Saharan Africa,2000,23400000
Sub-Saharan Africa,2001,22600000
Sub-Saharan Africa,2002,22200000
Sub-Saharan Africa,2003,21100000
Sub-Saharan Africa,2004,20300000
Sub-Saharan Africa,2005,19400000
Sub-Saharan Africa,2006,18600000
Sub-Saharan Africa,2007,17900000
Sub-Saharan Africa,2008,17500000
Sub-Saharan Africa,2009,17300000
Sub-Saharan Africa,2010,18000000
Sub-Saharan Africa,2011,17500000
Sub-Saharan Africa,2012,17400000
Sub-Saharan Africa,2013,17300000
Sub-Saharan Africa,2014,17400000
Sub-Saharan Africa,2015,18000000
Sub-Saharan Africa,2016,18000000
Sub-Saharan Africa,2017,18200000
Sub-Saharan Africa,2018,18800000
Sub-Saharan Africa,2019,18700000
