"TIME","GEO","NACE_R2","INDIC_EM","SEX","ISCO08","WORKTIME","AGE","INDIC_SE","UNIT","Value","Flag and Footnotes"
"2010","Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","35.9",""
"2010","Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","23.5","b"
"2010","Czechia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","41.0",""
"2010","Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","25.7",""
"2010","Germany (until 1990 former territory of the FRG)","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","45.4","b"
"2010","Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","32.2",""
"2010","Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","34.6",""
"2010","Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","45.2",""
"2010","Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","38.0",""
"2010","France","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","31.7",""
"2010","Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","23.0",""
"2010","Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","44.3",""
"2010","Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","33.7",""
"2010","Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","16.1",""
"2010","Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","12.3",""
"2010","Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","38.4",""
"2010","Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","32.7",""
"2010","Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","56.3",""
"2010","Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","49.5",""
"2010","Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","46.7",""
"2010","Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","29.6","b"
"2010","Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","29.9","b"
"2010","Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","12.8",""
"2010","Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","37.5",""
"2010","Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","27.0",""
"2010","Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","32.8",""
"2010","Liechtenstein","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage",":",""
"2010","Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","34.4",""
"2010","Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","45.7","b"
"2010","Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage",":",""
"2010","North Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","39.5",""
"2010","Albania","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage",":",""
"2014","Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","31.1",""
"2014","Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","22.8",""
"2014","Czechia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","40.4",""
"2014","Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","26.4",""
"2014","Germany (until 1990 former territory of the FRG)","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","45.2",""
"2014","Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","38.4",""
"2014","Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","36.8",""
"2014","Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","41.4",""
"2014","Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","35.7",""
"2014","France","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","29.6",""
"2014","Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","24.4",""
"2014","Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","43.7",""
"2014","Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","26.9",""
"2014","Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","22.8",""
"2014","Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","19.2",""
"2014","Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","32.5",""
"2014","Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","32.0",""
"2014","Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","43.9",""
"2014","Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","33.4",""
"2014","Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","44.9",""
"2014","Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","31.5",""
"2014","Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","26.8",""
"2014","Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","19.6",""
"2014","Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","37.3",""
"2014","Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","24.1",""
"2014","Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","34.0",""
"2014","Liechtenstein","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage",":",""
"2014","Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","31.5",""
"2014","Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","44.5",""
"2014","Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","26.0",""
"2014","North Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","39.6",""
"2014","Albania","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage",":",""
"2018","Belgium","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","26.4",""
"2018","Bulgaria","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","24.1",""
"2018","Czechia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","36.0",""
"2018","Denmark","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","25.1",""
"2018","Germany (until 1990 former territory of the FRG)","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","41.9",""
"2018","Estonia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","32.6",""
"2018","Ireland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","35.7",""
"2018","Greece","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","40.5",""
"2018","Spain","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","33.0",""
"2018","France","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","29.6",""
"2018","Croatia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","25.5",""
"2018","Italy","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","43.0",""
"2018","Cyprus","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","25.2",""
"2018","Latvia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","25.7",""
"2018","Lithuania","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","20.4",""
"2018","Luxembourg","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","23.2",""
"2018","Hungary","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","32.8",""
"2018","Malta","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","39.4",""
"2018","Netherlands","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","44.2",""
"2018","Austria","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","44.2",""
"2018","Poland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","30.7",""
"2018","Romania","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","25.3",""
"2018","Slovenia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","21.0",""
"2018","Slovakia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","35.5",""
"2018","Finland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","24.6",""
"2018","Iceland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","31.2",""
"2018","Liechtenstein","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage",":",""
"2018","Norway","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","28.9",""
"2018","Switzerland","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage","43.3",""
"2018","Montenegro","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage",":",""
"2018","North Macedonia","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage",":",""
"2018","Albania","Industry, construction and services (except public administration, defense, compulsory social security)","Total employment (resident population concept - LFS)","Not applicable","Total","Total","Total","Mean earnings in euro","Percentage",":",""
